publish_date,headline_category,headline_text,commodity,sentiment_positive,sentiment_neutral,sentiment_negative,sentiment_label,price_direction_override_applied
2016-08-25,city.nashik,NCP stir to push for onion MSP,Onion,0.2044508457183838,0.7765533924102783,0.018995773047208786,neutral,False
2016-08-28,city.mumbai,Maharashtra govt's onion grant unlikely to be helpful for farmers,Onion,0.8938412666320801,0.08422821015119553,0.021930543705821037,positive,False
2016-08-29,city.nashik,NCP blames BJP govts for onion farmers' crisis,Onion,0.019458690658211708,0.07470399886369705,0.9058372974395752,negative,False
2016-08-30,city.nashik,Onion plantation dips 68% in Nashik,Onion,0.06388605386018753,0.05166830122470856,0.8844456672668457,negative,False
2016-08-30,city.nashik,Kharif onion plantation dips 68% this season,Onion,0.026803771033883095,0.04110736772418022,0.9320889115333557,negative,False
2016-08-31,city.mumbai,Wholesale onion price hits 10-year record low of 2/kg,Onion,0.025678467005491257,0.028848951682448387,0.9454725980758667,negative,False
2016-09-02,city.nashik,Tomato; onion retail prices crash,Onion,0.04492815211415291,0.9210277199745178,0.03404412418603897,neutral,False
2016-09-04,city.nashik,Govt seeks onion auction details from APMCs,Onion,0.03153938800096512,0.947974443435669,0.020486202090978622,neutral,False
2016-09-07,city.nashik,APMCs fail to give onion auction details even after deadline,Onion,0.016164956614375114,0.7353309392929077,0.24850408732891083,neutral,False
2016-09-07,city.hubballi,Wholesale price of onion down; but consumers do not benefit,Onion,0.03735934570431709,0.7133359909057617,0.2493046522140503,neutral,False
2016-09-08,city.nashik,Half of buffer onion stock rots in storage,Onion,0.00965578481554985,0.08517088741064072,0.9051733613014221,negative,False
2016-09-08,city.nashik,50% of 17;000 tonnes onion buffer stock rots in storage,Onion,0.008533835411071777,0.059702809900045395,0.9317632913589478,negative,False
2016-09-10,city.nashik,Farmers protest crash in onion prices,Onion,0.047382209450006485,0.12159866094589233,0.8310191631317139,negative,False
2016-09-13,city.nashik,Wholesale onion prices drop by 34% in a week,Onion,0.010398710146546364,0.016628479585051537,0.9729727506637573,negative,False
2016-09-13,city.indore,Govt to build 300 onion storage units in Indore,Onion,0.3206607401371002,0.6655795574188232,0.013759744353592396,neutral,False
2016-09-14,business.india-business,In last 4 months; onion farmers lost Rs 800 crore,Onion,0.018518973141908646,0.030709944665431976,0.950771152973175,negative,False
2016-09-14,city.nagpur,At Rs5 to 8kg; onion rates lowest in years,Onion,0.00957453902810812,0.03863060474395752,0.9517948627471924,negative,False
2016-09-15,city.nashik,Lasalgaon onion prices stabilise at Rs 425 per quintal,Onion,0.5069767832756042,0.45982763171195984,0.03319564089179039,positive,False
2016-09-21,city.nashik,Onion prices plunge to 350 a quintal,Onion,0.0227911826223135,0.07057227939367294,0.9066365957260132,negative,False
2016-09-26,city.nashik,Onion exports up over 73% in first quarter,Onion,0.9440693259239197,0.04108260199427605,0.014848067425191402,positive,False
2016-09-27,city.nashik,Fall in supply stabilises onion prices at 350 per quintal,Onion,0.02545786090195179,0.02362942323088646,0.9509127736091614,negative,False
2016-09-28,city.nashik,Onion farmers launch indefinite hunger stir,Onion,0.04061197116971016,0.31104031205177307,0.6483477354049683,negative,False
2016-09-29,city.nashik,Onion farmers to intensify agitation,Onion,0.22347010672092438,0.7367239594459534,0.03980591893196106,neutral,False
2016-10-01,city.bengaluru,Onion; potato growers shed tears as prices plunge,Onion,0.030852820724248886,0.08478278666734695,0.8843644261360168,negative,False
2016-10-05,city.nashik,NCP conference to focus on onion crisis; farmers' issues,Onion,0.04564554989337921,0.892977774143219,0.06137667968869209,neutral,False
2016-10-07,city.nashik,Wholesale onion prices rise 71% in a week at Lasalgaon,Onion,0.02158237248659134,0.08890268206596375,0.8895149230957031,negative,True
2016-10-07,city.hubballi,Fall in onion price drives farmer to attempt suicide,Onion,0.015926161780953407,0.05447179079055786,0.9296020269393921,negative,False
2016-10-08,city.hubballi,Onion farmers to get relief for loss,Onion,0.21811068058013916,0.7186494469642639,0.06323985755443573,neutral,False
2016-10-08,city.nashik,Low supply pushes onion prices up by 25% at Lasalgaon,Onion,0.06956180930137634,0.02327500283718109,0.9071632027626038,negative,True
2016-10-09,city.mysuru,She has a special taste for onion peels-not culinary; but artistic,Onion,0.05658411234617233,0.9194271564483643,0.02398873120546341,neutral,False
2016-10-17,city.mysuru,Raitha Sangha demands minimum support price for onion,Onion,0.046786822378635406,0.9343449473381042,0.018868204206228256,neutral,False
2016-10-21,city.nashik,Stocks and supply peter out; onion prices may soar in Nov,Onion,0.08737226575613022,0.03304275870323181,0.8795849680900574,negative,False
2016-10-21,city.nashik,Stocks and supply peter out onion prices may soar in November,Onion,0.07164090871810913,0.028436463326215744,0.8999226093292236,negative,False
2016-10-21,city.nashik,Onion supply a trickle; prices to soar in November,Onion,0.43463149666786194,0.1272980272769928,0.43807050585746765,negative,False
2016-10-21,city.mumbai,Onion supply a trickle; prices to soar in November,Onion,0.43463149666786194,0.1272980272769928,0.43807050585746765,negative,False
2016-10-22,city.nashik,Stocks and supply peter out; onion prices may soar in November,Onion,0.08396405726671219,0.026321927085518837,0.8897141218185425,negative,False
2016-10-23,city.hubballi,JD(S) threatens statewide protest over onion farmers' problems,Onion,0.01669013686478138,0.0767015591263771,0.9066084027290344,negative,False
2016-10-24,city.nashik,Increase in demand stabilises onion price,Onion,0.8323156237602234,0.14313317835330963,0.02455125004053116,positive,False
2016-10-24,city.bengaluru,Infant dies after accidentally swallowing onion in Karnataka,Onion,0.025839313864707947,0.2488236129283905,0.725337028503418,negative,False
2016-10-24,life-style.health-fitness.health-news,Onion compound may treat ovarian cancer,Onion,0.18966367840766907,0.7897595763206482,0.02057676762342453,neutral,False
2016-10-24,spirituality,Health secrets of Onion as mentioned in Charaka Samhita,Onion,0.05712701380252838,0.91986483335495,0.023008141666650772,neutral,False
2016-10-25,city.bengaluru,1 year old girl swallows onion; chokes to death,Onion,0.025401262566447258,0.4330776035785675,0.5415211915969849,negative,False
2016-10-27,city.hubballi,Prices crash - Onion farmer in Bagalkot ends life,Onion,0.020262842997908592,0.2131226509809494,0.766614556312561,negative,False
2016-10-27,city.nashik,No onion auction at Lasalgaon for nine days,Onion,0.026075223460793495,0.8663917779922485,0.10753298550844193,neutral,False
2016-10-28,city.nashik,Few farmers opt for onion grants,Onion,0.06702880561351776,0.9151144623756409,0.017856763675808907,neutral,False
2016-10-29,city.bengaluru,Govt to buy onion at Rs 6.24 per kg,Onion,0.07165151089429855,0.9139271378517151,0.01442133542150259,neutral,False
2016-11-05,city.nashik,Wholesale onion prices rise 12.5% at Lasalgaon,Onion,0.029174502938985825,0.1993533968925476,0.7714720964431763,negative,True
2016-11-05,city.hyderabad,Crashing onion price: Centre's help sought,Onion,0.1415538489818573,0.8332121968269348,0.025233978405594826,neutral,False
2016-11-08,city.navimumbai,Fresh crop delay ups onion rates by 2/kg,Onion,0.14723648130893707,0.11816654354333878,0.7345969676971436,negative,False
2016-11-08,city.hubballi,Onion purchase begins at APMC procurement centre,Onion,0.02372421696782112,0.9528464674949646,0.02342931367456913,neutral,False
2016-11-08,city.nashik,Retail onion prices set to increase,Onion,0.7039501667022705,0.2747722268104553,0.021277613937854767,positive,False
2016-11-11,city.nashik,Onion auction suspended at Lasalgaon for 5 days,Onion,0.021281758323311806,0.4966782033443451,0.48204001784324646,neutral,False
2016-11-17,city.hyderabad,Malakpet onion traders shutter-up,Onion,0.016396213322877884,0.12610703706741333,0.8574966788291931,negative,False
2016-11-23,city.nashik,Onion trade back to normal at Lasalgaon,Onion,0.22879937291145325,0.6048774719238281,0.16632318496704102,neutral,False
2016-11-24,city.nashik,Onion auction called off for a day,Onion,0.02919600158929825,0.2478906661272049,0.722913384437561,negative,False
2016-12-02,city.noida,Robbers try to sell looted onion in cash crunch-hit market; nabbed,Onion,0.011333840899169445,0.04159601405262947,0.9470701217651367,negative,False
2016-12-08,city.hubballi,On last day; heavy rush of farmers to sell onion at APMC,Onion,0.8182660341262817,0.13534554839134216,0.04638843983411789,positive,False
2016-12-22,city.nashik,Onion prices dip over 27% in a week at Lasalgaon market,Onion,0.04268869385123253,0.07060547918081284,0.8867058753967285,negative,False
2016-12-27,city.nashik,Marginal drop in wholesale onion prices,Onion,0.02667270414531231,0.01903962902724743,0.954287588596344,negative,False
2016-12-29,city.nashik,13% rise in onion prices,Onion,0.0423845611512661,0.23130199313163757,0.7263134717941284,negative,True
2017-01-02,city.nashik,Three-fold rise in onion export,Onion,0.9098747968673706,0.06886252760887146,0.02126266434788704,positive,False
2017-02-08,city.nashik,Lasalgaon onion prices down 33% on high supply,Onion,0.009096790105104446,0.02267448417842388,0.9682287573814392,negative,False
2017-02-16,city.mumbai,Farmers want to export onion after glut in market,Onion,0.19019795954227448,0.7017871141433716,0.10801494866609573,neutral,False
2017-02-27,city.mumbai,At Rs 450/quintal; onion prices dive to 5-year low,Onion,0.2214404195547104,0.0250875111669302,0.753472089767456,negative,False
2017-03-11,city.nashik,7 months on; govt grant eludes onion farmers,Onion,0.7748492360115051,0.19693569839000702,0.028214989230036736,positive,False
2017-03-12,city.indore,Farmer's will get 50% subsidy for onion storage,Onion,0.26751402020454407,0.7231513261795044,0.00933467410504818,neutral,False
2017-03-20,city.nashik,Onion export registers all-time high of 24 lakh tonne,Onion,0.7861860394477844,0.1855715960264206,0.028242360800504684,positive,False
2017-04-01,city.bengaluru,Not onion or garlic; politics and logistics deal-breaker: Iskcon,Onion,0.03109249845147133,0.946836531162262,0.02207096666097641,neutral,False
2017-04-19,city.hyderabad,Most carrot; onion samples in Hyderabad found to contain E-coli,Onion,0.06556261330842972,0.403941810131073,0.5304955840110779,negative,False
2017-05-09,city.indore,Onion farmers may turn to other crops,Onion,0.03298414126038551,0.9299114942550659,0.03710436075925827,neutral,False
2017-05-10,city.ahmedabad,Onion sowing shoots up,Onion,0.062216781079769135,0.9157080054283142,0.022075150161981583,neutral,False
2017-05-17,city.patna,Onion bizman shot in Fatuha,Onion,0.10020280629396439,0.4750829339027405,0.42471426725387573,neutral,False
2017-05-23,city.nashik,Onion prices rise 40% due to decline in supply,Onion,0.35285764932632446,0.03186522424221039,0.6152771711349487,negative,True
2017-05-23,city.bhubaneswar,BJP tells Centre about distress sale of onion,Onion,0.054358597844839096,0.896899402141571,0.04874198138713837,neutral,False
2017-06-13,city.bhopal,No limit on onion; dal purchase: Govt,Onion,0.03431650623679161,0.948549211025238,0.01713431254029274,neutral,False
2017-06-17,entertainment.english.music.news,Lorde admits reviewing 'onion rings' on Instagram secretly!,Onion,0.04025537520647049,0.9058839082717896,0.05386073887348175,neutral,False
2017-06-18,city.coimbatore,27-yr-old arrested for stealing 100kg onion from Pollachi market,Onion,0.020019710063934326,0.16424307227134705,0.815737247467041,negative,False
2017-06-21,city.ahmedabad,Rs 100 crore subsidy announced for potato; onion farmers,Onion,0.17241749167442322,0.804471492767334,0.0231110081076622,neutral,False
2017-06-21,city.nashik,22% rise in wholesale onion prices at Lasalgaon,Onion,0.019483158364892006,0.04010549560189247,0.9404113292694092,negative,True
2017-06-23,city.madurai,Farmers want support from govt for raising onion crops,Onion,0.3253772556781769,0.6623262166976929,0.01229654997587204,neutral,False
2017-06-27,city.indore,Government urges Indore traders to buy onion,Onion,0.2364722490310669,0.7316130995750427,0.03191465139389038,neutral,False
2017-07-09,city.bhopal,Farmers' strike; onion glut take away happiness from kids,Onion,0.02682093344628811,0.15190765261650085,0.8212713599205017,negative,False
2017-07-11,city.bhopal,Brace for onion tears in your market,Onion,0.08552682399749756,0.6927897334098816,0.22168342769145966,neutral,False
2017-07-28,india,Wholesale onion price surges 118% in two weeks,Onion,0.043586958199739456,0.04074351117014885,0.9156695604324341,negative,True
2017-07-29,city.bhopal,For Rs 109cr onion spend; farmers got Rs 62cr in 2016,Onion,0.20377495884895325,0.7825397849082947,0.013685270212590694,neutral,False
2017-07-29,city.bhopal,73 per cent onion procured last year rotted in Madhya Pradesh,Onion,0.020299339666962624,0.05956396460533142,0.9201366305351257,negative,False
2017-07-29,city.indore,73 per cent onion procured last year rotted in Madhya Pradesh,Onion,0.020299339666962624,0.05956396460533142,0.9201366305351257,negative,False
2017-07-31,city.lucknow,Rise in onion price disrupts veggie budget further,Onion,0.012971469201147556,0.040933504700660706,0.9460951089859009,negative,False
2017-08-01,city.visakhapatnam,Onion rate doubles in five days;other veggie prices also soar,Onion,0.16105055809020996,0.07137296348810196,0.7675765156745911,negative,True
2017-08-01,city.bhopal,After onion; pulse procurement raises a stink,Onion,0.2100980579853058,0.7718115448951721,0.01809045486152172,neutral,False
2017-08-04,india,Wholesale price of onion rises 80% in a day in Nashik,Onion,0.021725229918956757,0.13777098059654236,0.8405037522315979,negative,True
2017-08-04,city.goa,Onion prices set to sting in days to come,Onion,0.3754081428050995,0.3867167830467224,0.2378750890493393,neutral,False
2017-08-04,business.india-business,Wholesale price of onion rises 80% in a day in Nashik,Onion,0.021725229918956757,0.13777098059654236,0.8405037522315979,negative,True
2017-08-05,city.pune,Onion prices spiral after poor supply; tomato falls,Onion,0.009439072571694851,0.0268812645226717,0.9636796712875366,negative,False
2017-08-07,city.kolhapur,Despite supply onion prices not coming down,Onion,0.5664440393447876,0.29619893431663513,0.13735705614089966,positive,False
